Unnamed: 0,index,Bacteria,NP_Synthesis,Drug,Drug_class_drug_bank,Drug_dose,NP_concentration,NP size_min,NP size_max,shape,method,ZOI_drug,ZOI_NP,fold_increase_in_antibacterial_activity (%),MDR_check,NP_Synthesis_Chem,Tax_id,genus,species,gram,"min_Incub_period, h","growth_temp, C",isolated_from,MolWt,MolLogP,fr_lactam,fr_lactone,NumAliphaticRings,NumAromaticHeterocycles,d_to_Micrococcus luteus,d_to_Staphylococcus aureus,d_to_Candida albicans
517,743,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,,,,,,,12,0,18
518,744,Vibrio parahaemolyticus,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['670'],Vibrio,Vibrio harveyi group,n,8.0,30,water,,,,,,,14,14,18
519,745,Acinetobacter baumannii,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,,,,,,,14,14,18
520,746,Enterobacter cloacae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['550'],Enterobacter,Enterobacter cloacae complex,n,12.0,30,water,,,,,,,14,14,18
521,747,Haemophilus influenzae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['727'],Haemophilus,Haemophilus influenzae,n,24.0,37,respiratory tract,,,,,,,14,14,18
522,748,Proteus mirabilis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['584'],Proteus,Proteus mirabilis,n,24.0,37,urine,,,,,,,14,14,18
523,749,Pseudomonas aeruginosa,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,,,,,,,14,14,18
524,750,Pseudomonas koreensis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['198620'],Pseudomonas,Pseudomonas fluorescens group,n,24.0,30,soil,,,,,,,14,14,18
525,751,Salmonella typhi,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['90370'],Salmonella,Salmonella enterica,n,168.0,37,blood,,,,,,,14,14,18
526,752,Serratia odorifera,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['618'],Serratia,Serratia odorifera,n,,30,soil,,,,,,,14,14,18
527,753,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,,,,,,,12,0,18
528,754,Vibrio parahaemolyticus,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['670'],Vibrio,Vibrio harveyi group,n,8.0,30,water,,,,,,,14,14,18
529,755,Acinetobacter baumannii,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,,,,,,,14,14,18
530,756,Bacillus subtilis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['1423'],Bacillus,Bacillus subtilis group,p,0.16,30,soil,,,,,,,12,6,18
531,757,Enterobacter cloacae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['550'],Enterobacter,Enterobacter cloacae complex,n,12.0,30,water,,,,,,,14,14,18
532,758,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,,,,,,,14,14,18
533,759,Haemophilus influenzae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['727'],Haemophilus,Haemophilus influenzae,n,24.0,37,respiratory tract,,,,,,,14,14,18
534,760,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,,,,,,,14,14,18
535,761,Proteus mirabilis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['584'],Proteus,Proteus mirabilis,n,24.0,37,urine,,,,,,,14,14,18
536,762,Pseudomonas aeruginosa,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,,,,,,,14,14,18
537,763,Pseudomonas koreensis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['198620'],Pseudomonas,Pseudomonas fluorescens group,n,24.0,30,soil,,,,,,,14,14,18
538,764,Salmonella typhi,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['90370'],Salmonella,Salmonella enterica,n,168.0,37,blood,,,,,,,14,14,18
539,765,Serratia odorifera,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['618'],Serratia,Serratia odorifera,n,,30,soil,,,,,,,14,14,18
540,766,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,,,,,,,12,0,18
541,767,Vibrio parahaemolyticus,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,0.0,,1,0,['670'],Vibrio,Vibrio harveyi group,n,8.0,30,water,,,,,,,14,14,18
542,768,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,500.0,8.0,20.0,nanorods and triangles,disc_diffusion,,7.0,,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,,,,,,,12,0,18
543,769,Staphylococcus aureus,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,1000.0,8.0,20.0,nanorods and triangles,disc_diffusion,,8.0,,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,,,,,,,12,0,18
544,770,Enterobacter cloacae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,300.0,8.0,20.0,nanorods and triangles,disc_diffusion,,8.0,,0,0,['550'],Enterobacter,Enterobacter cloacae complex,n,12.0,30,water,,,,,,,14,14,18
545,771,Pseudomonas aeruginosa,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,300.0,8.0,20.0,nanorods and triangles,disc_diffusion,,8.0,,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,,,,,,,14,14,18
546,772,Serratia odorifera,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,300.0,8.0,20.0,nanorods and triangles,disc_diffusion,,8.0,,0,0,['618'],Serratia,Serratia odorifera,n,,30,soil,,,,,,,14,14,18
547,773,Haemophilus influenzae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,100.0,8.0,20.0,nanorods and triangles,disc_diffusion,,8.0,,0,0,['727'],Haemophilus,Haemophilus influenzae,n,24.0,37,respiratory tract,,,,,,,14,14,18
548,774,Pseudomonas koreensis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,100.0,8.0,20.0,nanorods and triangles,disc_diffusion,,8.0,,0,0,['198620'],Pseudomonas,Pseudomonas fluorescens group,n,24.0,30,soil,,,,,,,14,14,18
549,775,Vibrio parahaemolyticus,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,100.0,8.0,20.0,nanorods and triangles,disc_diffusion,,8.0,,0,0,['670'],Vibrio,Vibrio harveyi group,n,8.0,30,water,,,,,,,14,14,18
550,776,Acinetobacter baumannii,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,50.0,8.0,20.0,nanorods and triangles,disc_diffusion,,8.0,,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,,,,,,,14,14,18
551,777,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,8.0,,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,,,,,,,14,14,18
552,778,Pseudomonas aeruginosa,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,500.0,8.0,20.0,nanorods and triangles,disc_diffusion,,9.0,,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,,,,,,,14,14,18
553,779,Serratia odorifera,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,500.0,8.0,20.0,nanorods and triangles,disc_diffusion,,9.0,,0,0,['618'],Serratia,Serratia odorifera,n,,30,soil,,,,,,,14,14,18
554,780,Haemophilus influenzae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,300.0,8.0,20.0,nanorods and triangles,disc_diffusion,,9.0,,0,0,['727'],Haemophilus,Haemophilus influenzae,n,24.0,37,respiratory tract,,,,,,,14,14,18
555,781,Pseudomonas koreensis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,300.0,8.0,20.0,nanorods and triangles,disc_diffusion,,9.0,,0,0,['198620'],Pseudomonas,Pseudomonas fluorescens group,n,24.0,30,soil,,,,,,,14,14,18
556,782,Vibrio parahaemolyticus,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,300.0,8.0,20.0,nanorods and triangles,disc_diffusion,,9.0,,0,0,['670'],Vibrio,Vibrio harveyi group,n,8.0,30,water,,,,,,,14,14,18
557,783,Salmonella typhi,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,100.0,8.0,20.0,nanorods and triangles,disc_diffusion,,9.0,,0,0,['90370'],Salmonella,Salmonella enterica,n,168.0,37,blood,,,,,,,14,14,18
558,784,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,,9.0,,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,,,,,,,14,14,18
559,785,Bacillus subtilis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,9.0,,0,0,['1423'],Bacillus,Bacillus subtilis group,p,0.16,30,soil,,,,,,,12,6,18
560,786,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,9.0,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,,,,,,,14,14,18
561,787,Pseudomonas aeruginosa,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,1000.0,8.0,20.0,nanorods and triangles,disc_diffusion,,10.0,,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,,,,,,,14,14,18
562,788,Serratia odorifera,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,1000.0,8.0,20.0,nanorods and triangles,disc_diffusion,,10.0,,0,0,['618'],Serratia,Serratia odorifera,n,,30,soil,,,,,,,14,14,18
563,789,Enterobacter cloacae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,500.0,8.0,20.0,nanorods and triangles,disc_diffusion,,10.0,,0,0,['550'],Enterobacter,Enterobacter cloacae complex,n,12.0,30,water,,,,,,,14,14,18
564,790,Salmonella typhi,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,300.0,8.0,20.0,nanorods and triangles,disc_diffusion,,10.0,,0,0,['90370'],Salmonella,Salmonella enterica,n,168.0,37,blood,,,,,,,14,14,18
565,791,Acinetobacter baumannii,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,100.0,8.0,20.0,nanorods and triangles,disc_diffusion,,10.0,,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,,,,,,,14,14,18
566,792,Bacillus subtilis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,,10.0,,0,0,['1423'],Bacillus,Bacillus subtilis group,p,0.16,30,soil,,,,,,,12,6,18
567,793,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,,10.0,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,,,,,,,14,14,18
568,794,Neisseria mucosa,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,10.0,8.0,20.0,nanorods and triangles,disc_diffusion,,10.0,,0,0,['488'],Neisseria,Neisseria mucosa,n,24.0,30,sputum,,,,,,,14,14,18
569,795,Haemophilus influenzae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,500.0,8.0,20.0,nanorods and triangles,disc_diffusion,,11.0,,0,0,['727'],Haemophilus,Haemophilus influenzae,n,24.0,37,respiratory tract,,,,,,,14,14,18
570,796,Pseudomonas koreensis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,500.0,8.0,20.0,nanorods and triangles,disc_diffusion,,11.0,,0,0,['198620'],Pseudomonas,Pseudomonas fluorescens group,n,24.0,30,soil,,,,,,,14,14,18
571,797,Salmonella typhi,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,500.0,8.0,20.0,nanorods and triangles,disc_diffusion,,11.0,,0,0,['90370'],Salmonella,Salmonella enterica,n,168.0,37,blood,,,,,,,14,14,18
572,798,Vibrio parahaemolyticus,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,500.0,8.0,20.0,nanorods and triangles,disc_diffusion,,11.0,,0,0,['670'],Vibrio,Vibrio harveyi group,n,8.0,30,water,,,,,,,14,14,18
573,799,Acinetobacter baumannii,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,300.0,8.0,20.0,nanorods and triangles,disc_diffusion,,11.0,,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,,,,,,,14,14,18
574,800,Bacillus subtilis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,50.0,8.0,20.0,nanorods and triangles,disc_diffusion,,11.0,,0,0,['1423'],Bacillus,Bacillus subtilis group,p,0.16,30,soil,,,,,,,12,6,18
575,801,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,50.0,8.0,20.0,nanorods and triangles,disc_diffusion,,11.0,,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,,,,,,,14,14,18
576,802,Enterobacter cloacae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,1000.0,8.0,20.0,nanorods and triangles,disc_diffusion,,12.0,,0,0,['550'],Enterobacter,Enterobacter cloacae complex,n,12.0,30,water,,,,,,,14,14,18
577,803,Haemophilus influenzae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,1000.0,8.0,20.0,nanorods and triangles,disc_diffusion,,12.0,,0,0,['727'],Haemophilus,Haemophilus influenzae,n,24.0,37,respiratory tract,,,,,,,14,14,18
578,804,Pseudomonas koreensis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,1000.0,8.0,20.0,nanorods and triangles,disc_diffusion,,12.0,,0,0,['198620'],Pseudomonas,Pseudomonas fluorescens group,n,24.0,30,soil,,,,,,,14,14,18
579,805,Salmonella typhi,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,1000.0,8.0,20.0,nanorods and triangles,disc_diffusion,,12.0,,0,0,['90370'],Salmonella,Salmonella enterica,n,168.0,37,blood,,,,,,,14,14,18
580,806,Vibrio parahaemolyticus,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,1000.0,8.0,20.0,nanorods and triangles,disc_diffusion,,12.0,,0,0,['670'],Vibrio,Vibrio harveyi group,n,8.0,30,water,,,,,,,14,14,18
581,807,Acinetobacter baumannii,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,500.0,8.0,20.0,nanorods and triangles,disc_diffusion,,12.0,,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,,,,,,,14,14,18
582,808,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,100.0,8.0,20.0,nanorods and triangles,disc_diffusion,,12.0,,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,,,,,,,14,14,18
583,809,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,50.0,8.0,20.0,nanorods and triangles,disc_diffusion,,12.0,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,,,,,,,14,14,18
584,810,Neisseria mucosa,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,20.0,8.0,20.0,nanorods and triangles,disc_diffusion,,12.0,,0,0,['488'],Neisseria,Neisseria mucosa,n,24.0,30,sputum,,,,,,,14,14,18
585,811,Acinetobacter baumannii,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,1000.0,8.0,20.0,nanorods and triangles,disc_diffusion,,13.0,,0,0,['470'],Acinetobacter,Acinetobacter calcoaceticus/baumannii complex,n,24.0,37,urine,,,,,,,14,14,18
586,812,Bacillus subtilis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,100.0,8.0,20.0,nanorods and triangles,disc_diffusion,,13.0,,0,0,['1423'],Bacillus,Bacillus subtilis group,p,0.16,30,soil,,,,,,,12,6,18
587,813,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,100.0,8.0,20.0,nanorods and triangles,disc_diffusion,,13.0,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,,,,,,,14,14,18
588,814,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,300.0,8.0,20.0,nanorods and triangles,disc_diffusion,,14.0,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,,,,,,,14,14,18
589,815,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,300.0,8.0,20.0,nanorods and triangles,disc_diffusion,,14.0,,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,,,,,,,14,14,18
590,816,Neisseria mucosa,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,30.0,8.0,20.0,nanorods and triangles,disc_diffusion,,14.0,,0,0,['488'],Neisseria,Neisseria mucosa,n,24.0,30,sputum,,,,,,,14,14,18
591,817,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,500.0,8.0,20.0,nanorods and triangles,disc_diffusion,,15.0,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,,,,,,,14,14,18
592,818,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,500.0,8.0,20.0,nanorods and triangles,disc_diffusion,,15.0,,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,,,,,,,14,14,18
593,819,Bacillus subtilis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,300.0,8.0,20.0,nanorods and triangles,disc_diffusion,,15.0,,0,0,['1423'],Bacillus,Bacillus subtilis group,p,0.16,30,soil,,,,,,,12,6,18
594,820,Neisseria mucosa,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,50.0,8.0,20.0,nanorods and triangles,disc_diffusion,,15.0,,0,0,['488'],Neisseria,Neisseria mucosa,n,24.0,30,sputum,,,,,,,14,14,18
595,821,Klebsiella pneumoniae,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,1000.0,8.0,20.0,nanorods and triangles,disc_diffusion,,16.0,,0,0,['573'],Klebsiella,Klebsiella pneumoniae,n,24.0,30,respiratory tract,,,,,,,14,14,18
596,822,Bacillus subtilis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,500.0,8.0,20.0,nanorods and triangles,disc_diffusion,,16.0,,0,0,['1423'],Bacillus,Bacillus subtilis group,p,0.16,30,soil,,,,,,,12,6,18
597,823,Neisseria mucosa,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,100.0,8.0,20.0,nanorods and triangles,disc_diffusion,,16.0,,0,0,['488'],Neisseria,Neisseria mucosa,n,24.0,30,sputum,,,,,,,14,14,18
598,824,Bacillus subtilis,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,1000.0,8.0,20.0,nanorods and triangles,disc_diffusion,,17.0,,0,0,['1423'],Bacillus,Bacillus subtilis group,p,0.16,30,soil,,,,,,,12,6,18
599,825,Escherichia coli,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,1000.0,8.0,20.0,nanorods and triangles,disc_diffusion,,18.0,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,,,,,,,14,14,18
600,826,Neisseria mucosa,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,300.0,8.0,20.0,nanorods and triangles,disc_diffusion,,18.0,,0,0,['488'],Neisseria,Neisseria mucosa,n,24.0,30,sputum,,,,,,,14,14,18
601,827,Neisseria mucosa,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,500.0,8.0,20.0,nanorods and triangles,disc_diffusion,,20.0,,0,0,['488'],Neisseria,Neisseria mucosa,n,24.0,30,sputum,,,,,,,14,14,18
602,828,Neisseria mucosa,green_synthesis using Dioscorea bulbifera tuber extract ,,,0.0,1000.0,8.0,20.0,nanorods and triangles,disc_diffusion,,21.0,,0,0,['488'],Neisseria,Neisseria mucosa,n,24.0,30,sputum,,,,,,,14,14,18
603,829,Streptococcus pneumoniae,green_synthesis using aqueous Cassiarox burghii leaf extract,,,,10.0,10.0,30.0,spherical,disc_diffusion,,14.0,,0,0,['1313'],Streptococcus,Streptococcus pneumoniae,p,24.0,37,respiratory tract,,,,,,,12,8,18
604,830,Bacillus subtilis,green_synthesis using aqueous Cassiarox burghii leaf extract,,,,10.0,10.0,30.0,spherical,disc_diffusion,,14.6,,0,0,['1423'],Bacillus,Bacillus subtilis group,p,0.16,30,soil,,,,,,,12,6,18
605,831,Staphylococcus aureus,green_synthesis using aqueous Cassiarox burghii leaf extract,,,,10.0,10.0,30.0,spherical,disc_diffusion,,15.6,,0,0,['1280'],Staphylococcus,Staphylococcus aureus,p,24.0,37,skin,,,,,,,12,0,18
606,832,Escherichia coli,green_synthesis using aqueous Cassiarox burghii leaf extract,,,,10.0,10.0,30.0,spherical,disc_diffusion,,17.0,,0,0,['562'],Escherichia,Escherichia coli,n,48.0,37,urine,,,,,,,14,14,18
607,833,Micrococcus luteus,green_synthesis using aqueous Cassiarox burghii leaf extract,,,,10.0,10.0,30.0,spherical,disc_diffusion,,17.3,,0,0,['1270'],Micrococcus,Micrococcus luteus,p,240.0,30,soil,,,,,,,0,12,18
608,834,Pseudomonas aeruginosa,green_synthesis using aqueous Cassiarox burghii leaf extract,,,,10.0,10.0,30.0,spherical,disc_diffusion,,20.3,,0,0,['287'],Pseudomonas,Pseudomonas aeruginosa group,n,24.0,37,soil,,,,,,,14,14,18
